22:29:43.499 INFO     Starting AIPerf System (cli_runner.py:75)
│ Output Token Throughput (tokens/sec) │ 2,227.63 │      N/A │      N/A │      N/A │      N/A │      N/A │    N/A │
│        Image Throughput (images/sec) │     0.34 │     0.25 │     0.97 │     0.65 │     0.51 │     0.30 │   0.12 │
│             Image Latency (ms/image) │ 3,163.23 │ 1,025.82 │ 4,048.41 │ 4,021.74 │ 3,864.13 │ 3,375.49 │ 685.53 │
│    Request Throughput (requests/sec) │     9.38 │      N/A │      N/A │      N/A │      N/A │      N/A │    N/A │
│             Request Count (requests) │   100.00 │      N/A │      N/A │      N/A │      N/A │      N/A │    N/A │
└──────────────────────────────────────┴──────────┴──────────┴──────────┴──────────┴──────────┴──────────┴────────┘


                      NVIDIA AIPerf | GPU Telemetry Summary                       
                           1/1 DCGM endpoints reachable                           
                                  • localhost ✔                                   
                                                                                  
                    localhost | GPU 0 | NVIDIA A100-SXM4-40GB                     
┏━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━┓
┃                  Metric ┃   avg ┃   min ┃   max ┃   p99 ┃   p90 ┃   p50 ┃  std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━┩
│     GPU Power Usage (W) │ 73.98 │ 73.56 │ 74.32 │ 74.32 │ 74.18 │ 74.08 │ 0.20 │
│ Energy Consumption (MJ) │  0.00 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
│     GPU Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    GPU Memory Used (GB) │  6.56 │  6.56 │  6.56 │  6.56 │  6.56 │  6.56 │ 0.00 │
│    GPU Temperature (°C) │ 33.60 │ 33.00 │ 34.00 │ 34.00 │ 34.00 │ 34.00 │ 0.50 │
│  Memory Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│      SM Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│ Decoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│ Encoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    JPEG Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    Power Violation (us) │  0.00 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
└─────────────────────────┴───────┴───────┴───────┴───────┴───────┴───────┴──────┘

                       localhost | GPU 1 | NVIDIA A100-SXM4-40GB                        
┏━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━┳━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━┓
┃                  Metric ┃    avg ┃   min ┃    max ┃    p99 ┃    p90 ┃    p50 ┃   std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━╇━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━┩
│     GPU Power Usage (W) │ 220.96 │ 74.76 │ 289.20 │ 281.43 │ 259.96 │ 217.93 │ 47.72 │
│ Energy Consumption (MJ) │   0.00 │   N/A │    N/A │    N/A │    N/A │    N/A │   N/A │
│     GPU Utilization (%) │  89.93 │  0.00 │ 100.00 │ 100.00 │ 100.00 │ 100.00 │ 28.60 │
│    GPU Memory Used (GB) │  34.88 │ 34.88 │  34.88 │  34.88 │  34.88 │  34.88 │  0.00 │
│    GPU Temperature (°C) │  40.43 │ 31.00 │  44.00 │  44.00 │  43.00 │  41.00 │  3.37 │
│  Memory Utilization (%) │  51.13 │  0.00 │  65.00 │  64.71 │  64.00 │  54.00 │ 17.37 │
│      SM Utilization (%) │  32.47 │  0.00 │  68.00 │  67.13 │  61.10 │  32.50 │ 21.59 │
│ Decoder Utilization (%) │   0.00 │  0.00 │   0.00 │   0.00 │   0.00 │   0.00 │  0.00 │
│ Encoder Utilization (%) │   0.00 │  0.00 │   0.00 │   0.00 │   0.00 │   0.00 │  0.00 │
│    JPEG Utilization (%) │   0.00 │  0.00 │   0.00 │   0.00 │   0.00 │   0.00 │  0.00 │
│    Power Violation (us) │   0.00 │   N/A │    N/A │    N/A │    N/A │    N/A │   N/A │
└─────────────────────────┴────────┴───────┴────────┴────────┴────────┴────────┴───────┘

                    localhost | GPU 2 | NVIDIA A100-SXM4-40GB                     
┏━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━┓
┃                  Metric ┃   avg ┃   min ┃   max ┃   p99 ┃   p90 ┃   p50 ┃  std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━┩
│     GPU Power Usage (W) │ 54.41 │ 54.34 │ 54.64 │ 54.62 │ 54.53 │ 54.40 │ 0.08 │
│ Energy Consumption (MJ) │  0.00 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
│     GPU Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    GPU Memory Used (GB) │  0.54 │  0.54 │  0.54 │  0.54 │  0.54 │  0.54 │ 0.00 │
│    GPU Temperature (°C) │ 30.00 │ 30.00 │ 30.00 │ 30.00 │ 30.00 │ 30.00 │ 0.00 │
│  Memory Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│ Decoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│ Encoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    JPEG Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    Power Violation (us) │  0.00 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
└─────────────────────────┴───────┴───────┴───────┴───────┴───────┴───────┴──────┘

                    localhost | GPU 3 | NVIDIA A100-SXM4-40GB                     
┏━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━━┳━━━━━━┓
┃                  Metric ┃   avg ┃   min ┃   max ┃   p99 ┃   p90 ┃   p50 ┃  std ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━━╇━━━━━━┩
│     GPU Power Usage (W) │ 54.90 │ 54.84 │ 55.03 │ 55.01 │ 54.97 │ 54.90 │ 0.04 │
│ Energy Consumption (MJ) │  0.00 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
│     GPU Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    GPU Memory Used (GB) │  0.54 │  0.54 │  0.54 │  0.54 │  0.54 │  0.54 │ 0.00 │
│    GPU Temperature (°C) │ 30.00 │ 30.00 │ 30.00 │ 30.00 │ 30.00 │ 30.00 │ 0.00 │
│  Memory Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│ Decoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│ Encoder Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    JPEG Utilization (%) │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │  0.00 │ 0.00 │
│    Power Violation (us) │  0.00 │   N/A │   N/A │   N/A │   N/A │   N/A │  N/A │
└─────────────────────────┴───────┴───────┴───────┴───────┴───────┴───────┴──────┘

CLI Command: aiperf profile --model 'Qwen/Qwen2-VL-2B-Instruct' --url 'http://localhost:8000' --endpoint-type 'chat' --input-file 
'artifacts/p3/med_res/Qwen_Qwen2-VL-2B-Instruct-encoder-only-openai-chat_concurrency32_20260429_222120/inputs.jsonl' --custom-dataset-type 'single_turn' --concurrency 32 --request-count 100 
--use-server-token-count --gpu-telemetry 'pynvml' --output-artifact-dir 'artifacts/p3/med_res/Qwen_Qwen2-VL-2B-Instruct-encoder-only-openai-chat_concurrency32_20260429_222120' --server-metrics
'http://localhost:8000/metrics'
Benchmark Duration: 10.67 sec
CSV Export: /global/u2/k/krajeshk/PRISM/artifacts/p3/med_res/Qwen_Qwen2-VL-2B-Instruct-encoder-only-openai-chat_concurrency32_20260429_222120/profile_export_aiperf.csv
JSON Export: /global/u2/k/krajeshk/PRISM/artifacts/p3/med_res/Qwen_Qwen2-VL-2B-Instruct-encoder-only-openai-chat_concurrency32_20260429_222120/profile_export_aiperf.json
Log File: /global/u2/k/krajeshk/PRISM/artifacts/p3/med_res/Qwen_Qwen2-VL-2B-Instruct-encoder-only-openai-chat_concurrency32_20260429_222120/logs/aiperf.log

